MATH1,"Mathematiques",6
PHYS1,"Physique",3
CHIM1,"Chimie",3
INFO1,"Informatique",3
MATHAPP1,"Outils mathematiques",3
OUV1,"Devenir etudiant",3
OUV2,"Sciences du numerique",3
OUV3,"Lumiere et couleur",3
OUV4,"Sciences appliquees",3
OUV5,"Biologie de la cellule",3
OUV6,"Biologie moleculaire",3
OUV7,"Defis des geosciences et enjeux societaux",3
ANGL1,"Anglais 1",3
ALLE1,"Allemand 1",3
ESPA1,"Espagnol 1",3
ARCHI1,"Architecture 1",3,"INFO1"
ANAL1,"Analyse",3,"INFO1"
LOGI1,"Logique 1",3,"INFO1"
LOGI2,"Logique 2",3,"LOGI1"
PROG1,"Algorithmique",3,"INFO1"
PROG2,"Programmation en C",3,"INFO1","PROG1"
PROG3,"Fondements de la programmation",3,"INFO1","PROG2"
PROG4,"Developpement et environnements",3,"INFO1","PROG3"
INFO2,"Theorie de l'information",3,"INFO1"
MATHINFO1,"Mathematiques discretes",3,"INFO1"
ANGL2,"Anglais 2",3,"ANGL1"
ALLE2,"Allemand 2",3,"ALLE1"
ESPA2,"Espagnol 2",3,"ESPA1"
GEST1,"Connaissance de l'entreprise",3
GEST2,"Comptabilité",3,GEST1
GEST3,"Gestion financière",3,GEST2
INFO3,"Developpement d'applications paralleles 2",3,INFO2
INFO4,"Standardisation et interogation de bases de donnees",3,INFO3
INFO5,"Services web",3,INFO4
MATH2,"Mathematiques 2",3,MATH1
MATH3,"Algebre 2",3,MATH2
ELEC1,"Electrocinetique",6
ELEC2,"Electricite",3,ELEC1
ELEC3,"Energie",3,ELEC2
PHYS2,"Traitement numerique de l'information",3,PHYS1
PHYS3,"Thermodynamique",3,PHYS2
CHIM2,"Chimie du solide",3,CHIM1
CHIM3,"Chimie moleculaire",3,CHIM2
MATHAPP2,"Outils geometriques",3,MATHAPP1
PHYS4,"Mecanique Newtonienne",3,PHYS3
